customer_id,gender,age,city,registration_date,referral_source,device_type,kyc_completed
12529,Male,27,Ahmedabad,2025-02-24,Organic,Android,1
12530,Female,20,Pune,2025-04-01,Referral,Android,0
12531,Female,24,Delhi,2025-02-03,Referral,iOS,1
12532,Female,21,Ahmedabad,2025-03-26,Referral,Android,1
12533,Female,57,Delhi,2025-02-02,Organic,iOS,1
12534,Female,25,Bangalore,2024-12-13,Referral,iOS,1
12535,Male,55,Ahmedabad,2024-12-24,Ad,iOS,1
12536,Male,30,Chennai,2025-02-23,Referral,Android,1
12537,Female,29,Mumbai,2025-01-01,Referral,iOS,1
12538,Female,52,Kolkata,2024-10-16,Ad,iOS,1
12539,Male,55,Mumbai,2025-01-18,Organic,iOS,0
12540,Male,53,Chennai,2025-02-03,Referral,iOS,1
12541,Female,19,Hyderabad,2024-10-08,Referral,Android,0
12542,Female,32,Kolkata,2024-12-24,Referral,iOS,1
12543,Male,51,Pune,2024-10-08,Referral,Android,1
12544,Male,56,Mumbai,2025-03-04,Ad,Android,1
12545,Female,43,Hyderabad,2024-11-27,Referral,iOS,0
12546,Male,22,Chennai,2025-02-17,Organic,Android,1
12547,Male,42,Pune,2025-03-04,Ad,iOS,1
12548,Female,51,Delhi,2025-02-03,Ad,iOS,1
12549,Female,21,Chennai,2025-03-06,Organic,Android,1
12550,Female,51,Delhi,2025-01-19,Referral,iOS,1
12551,Male,44,Ahmedabad,2024-12-31,Referral,iOS,1
12552,Female,59,Chennai,2025-03-13,Referral,iOS,0
12553,Male,46,Kolkata,2024-10-26,Organic,Android,1
12554,Female,22,Hyderabad,2025-01-06,Ad,iOS,0
12555,Female,35,Pune,2025-03-02,Referral,iOS,1
12556,Male,21,Hyderabad,2024-12-30,Organic,Android,1
12557,Male,18,Pune,2025-03-11,Organic,Android,1
12558,Female,37,Kolkata,2025-03-21,Referral,iOS,0
12559,Female,23,Chennai,2024-10-29,Organic,iOS,1
12560,Male,37,Delhi,2025-02-22,Referral,iOS,1
12561,Female,37,Chennai,2025-02-15,Referral,iOS,1
12562,Male,44,Delhi,2024-12-13,Referral,iOS,0
12563,Male,43,Hyderabad,2024-11-17,Ad,iOS,1
12564,Female,49,Bangalore,2025-01-06,Organic,Android,1
12565,Male,27,Mumbai,2024-10-30,Ad,Android,1
12566,Male,35,Hyderabad,2025-02-14,Referral,iOS,0
12567,Male,58,Chennai,2024-10-10,Organic,Android,1
12568,Female,29,Chennai,2024-12-14,Referral,Android,0
12569,Male,27,Delhi,2025-02-22,Organic,Android,1
12570,Female,41,Mumbai,2024-10-13,Referral,iOS,0
12571,Female,41,Pune,2024-10-08,Organic,Android,0
12572,Female,55,Hyderabad,2025-01-14,Referral,Android,1
12573,Male,42,Kolkata,2024-10-24,Referral,Android,1
12574,Male,25,Mumbai,2025-01-18,Ad,iOS,1
12575,Female,31,Ahmedabad,2025-01-02,Ad,Android,0
12576,Female,48,Mumbai,2025-03-06,Organic,iOS,0
12577,Male,41,Hyderabad,2025-01-22,Organic,iOS,1
12578,Female,33,Delhi,2024-11-25,Ad,Android,1
12579,Female,37,Pune,2024-10-14,Referral,Android,1
12580,Male,55,Delhi,2024-12-28,Referral,iOS,0
12581,Female,32,Kolkata,2025-01-24,Organic,Android,0
12582,Male,31,Delhi,2025-03-13,Organic,iOS,1
12583,Male,29,Bangalore,2025-04-01,Referral,iOS,1
12584,Female,51,Mumbai,2025-02-22,Ad,iOS,1
12585,Male,25,Bangalore,2024-10-16,Organic,iOS,1
12586,Male,36,Delhi,2025-02-23,Referral,Android,0
12587,Male,22,Pune,2025-01-10,Organic,iOS,1
12588,Female,44,Hyderabad,2025-02-23,Ad,iOS,0
12589,Female,58,Mumbai,2024-12-23,Organic,iOS,1
12590,Female,30,Hyderabad,2024-12-08,Referral,iOS,1
12591,Male,49,Chennai,2024-11-30,Ad,iOS,1
12592,Male,48,Mumbai,2025-03-15,Referral,iOS,1
12593,Female,58,Hyderabad,2025-03-04,Ad,Android,1
12594,Female,54,Delhi,2024-11-05,Referral,Android,0
12595,Male,19,Bangalore,2024-12-13,Organic,iOS,0
12596,Female,24,Hyderabad,2025-01-20,Ad,Android,1
12597,Female,28,Kolkata,2025-02-23,Ad,iOS,1
12598,Female,28,Pune,2025-03-09,Ad,Android,0
12599,Female,40,Ahmedabad,2025-01-09,Organic,iOS,1
12600,Female,48,Chennai,2025-02-28,Ad,iOS,1
12601,Male,25,Delhi,2025-02-14,Organic,iOS,1
12602,Female,49,Kolkata,2024-12-24,Organic,Android,1
12603,Female,38,Chennai,2025-01-01,Ad,Android,1
12604,Male,48,Pune,2025-01-10,Referral,Android,1
12605,Male,18,Pune,2024-11-26,Ad,Android,1
12606,Male,30,Bangalore,2024-12-14,Referral,iOS,1
12607,Male,28,Ahmedabad,2024-11-29,Referral,iOS,0
12608,Female,46,Chennai,2024-10-06,Ad,Android,0
12609,Female,21,Pune,2024-12-17,Ad,iOS,0
12610,Female,53,Hyderabad,2024-10-29,Referral,Android,1
12611,Female,32,Pune,2024-10-21,Ad,iOS,1
12612,Male,20,Pune,2025-01-06,Ad,iOS,1
12613,Male,46,Ahmedabad,2025-02-25,Organic,Android,1
12614,Female,38,Hyderabad,2024-10-16,Referral,Android,0
12615,Female,19,Delhi,2025-01-29,Organic,iOS,0
12616,Female,23,Bangalore,2024-12-24,Ad,Android,1
12617,Female,48,Bangalore,2024-12-15,Ad,iOS,1
12618,Male,41,Mumbai,2024-11-12,Organic,iOS,1
12619,Female,57,Kolkata,2024-11-25,Organic,iOS,1
12620,Male,34,Mumbai,2024-11-15,Ad,iOS,1
12621,Male,22,Hyderabad,2024-11-16,Referral,iOS,1
12622,Male,19,Pune,2024-11-26,Organic,iOS,1
12623,Male,29,Chennai,2024-11-16,Referral,iOS,1
12624,Female,22,Pune,2024-11-15,Ad,iOS,0
12625,Female,59,Pune,2025-02-02,Referral,Android,1
12626,Female,58,Chennai,2024-12-24,Referral,iOS,1
12627,Female,37,Delhi,2025-03-11,Ad,iOS,1
12628,Male,25,Bangalore,2024-11-04,Ad,iOS,1
12629,Male,18,Ahmedabad,2024-12-15,Ad,Android,0
12630,Male,23,Hyderabad,2024-11-18,Referral,iOS,1
12631,Female,28,Chennai,2024-11-05,Organic,Android,1
12632,Male,20,Ahmedabad,2024-10-06,Ad,Android,1
12633,Male,48,Mumbai,2025-02-04,Ad,Android,1
12634,Male,45,Hyderabad,2024-10-04,Organic,iOS,0
12635,Male,22,Delhi,2025-03-10,Ad,iOS,0
12636,Female,43,Hyderabad,2025-01-31,Ad,iOS,0
12637,Male,33,Chennai,2024-12-30,Organic,iOS,1
12638,Male,48,Kolkata,2025-04-01,Referral,Android,0
12639,Female,45,Delhi,2025-02-08,Referral,iOS,1
12640,Female,24,Pune,2025-03-28,Referral,Android,0
12641,Female,55,Mumbai,2024-12-30,Ad,Android,1
12642,Male,26,Mumbai,2024-11-10,Organic,iOS,0
12643,Male,56,Chennai,2024-12-01,Referral,iOS,1
12644,Male,52,Delhi,2025-02-26,Organic,Android,0
12645,Male,44,Mumbai,2025-03-04,Referral,Android,1
12646,Female,29,Ahmedabad,2025-03-17,Referral,iOS,1
12647,Male,42,Delhi,2025-01-02,Ad,iOS,1
12648,Male,46,Hyderabad,2024-12-30,Referral,iOS,1
12649,Female,48,Kolkata,2025-02-25,Referral,Android,0
12650,Female,51,Bangalore,2025-01-16,Organic,Android,1
12651,Female,50,Bangalore,2024-12-05,Ad,Android,0
12652,Male,44,Bangalore,2025-02-24,Ad,Android,1
12653,Male,19,Mumbai,2024-11-11,Referral,iOS,1
12654,Male,31,Chennai,2024-12-15,Ad,iOS,0
12655,Male,30,Bangalore,2025-01-29,Organic,iOS,1
12656,Male,41,Pune,2025-02-07,Ad,iOS,1
12657,Female,22,Kolkata,2025-02-03,Referral,iOS,1
12658,Female,51,Chennai,2025-03-18,Ad,iOS,1
12659,Male,40,Kolkata,2025-02-25,Ad,Android,1
12660,Male,36,Bangalore,2025-03-02,Referral,iOS,1
12661,Male,47,Ahmedabad,2024-10-05,Ad,Android,1
12662,Male,33,Hyderabad,2024-10-03,Ad,iOS,1
12663,Male,57,Ahmedabad,2025-02-24,Referral,iOS,0
12664,Female,51,Ahmedabad,2024-12-26,Referral,iOS,1
12665,Female,28,Kolkata,2025-03-26,Organic,Android,1
12666,Female,31,Bangalore,2024-10-05,Referral,Android,1
12667,Male,32,Ahmedabad,2024-12-14,Referral,Android,1
12668,Male,52,Chennai,2024-12-27,Ad,iOS,0
12669,Female,24,Mumbai,2025-03-19,Referral,Android,1
12670,Female,46,Kolkata,2024-10-04,Ad,iOS,1
12671,Male,39,Ahmedabad,2025-03-05,Referral,iOS,0
12672,Female,40,Pune,2024-10-14,Organic,iOS,1
12673,Female,41,Ahmedabad,2024-11-04,Organic,Android,1
12674,Male,52,Hyderabad,2025-03-14,Ad,Android,1
12675,Female,27,Chennai,2024-11-30,Ad,Android,1
12676,Female,25,Delhi,2024-10-31,Ad,iOS,1
12677,Female,29,Bangalore,2025-02-20,Organic,Android,1
12678,Male,46,Hyderabad,2025-03-25,Organic,iOS,1
12679,Female,46,Mumbai,2025-02-23,Referral,iOS,0
12680,Female,40,Kolkata,2024-12-29,Referral,Android,1
12681,Female,43,Delhi,2025-02-24,Ad,iOS,1
12682,Male,54,Kolkata,2025-03-12,Organic,iOS,0
12683,Male,49,Bangalore,2025-01-29,Referral,iOS,0
12684,Female,55,Hyderabad,2025-03-13,Organic,Android,1
12685,Male,23,Pune,2025-03-29,Organic,iOS,1
12686,Female,25,Chennai,2024-11-07,Ad,iOS,0
12687,Male,34,Kolkata,2024-12-16,Organic,Android,1
12688,Male,29,Bangalore,2025-02-22,Ad,Android,1
12689,Female,39,Hyderabad,2025-02-14,Referral,iOS,1
12690,Female,31,Bangalore,2024-12-02,Organic,Android,0
12691,Female,51,Pune,2025-02-25,Ad,Android,1
12692,Male,36,Hyderabad,2024-11-17,Organic,iOS,0
12693,Female,23,Chennai,2024-10-05,Organic,iOS,1
12694,Male,35,Bangalore,2025-01-15,Referral,iOS,1
12695,Male,53,Kolkata,2024-12-02,Ad,Android,1
12696,Female,54,Hyderabad,2024-12-17,Organic,Android,1
12697,Male,55,Kolkata,2025-01-05,Organic,iOS,1
12698,Female,32,Delhi,2024-12-09,Referral,iOS,1
12699,Male,55,Mumbai,2024-10-18,Organic,Android,1
12700,Female,57,Pune,2024-10-06,Ad,iOS,1
12701,Male,26,Hyderabad,2025-03-29,Ad,iOS,1
12702,Male,23,Kolkata,2025-01-18,Ad,Android,0
12703,Female,19,Ahmedabad,2025-03-04,Organic,Android,1
12704,Male,33,Ahmedabad,2025-02-21,Organic,iOS,1
12705,Female,18,Hyderabad,2025-03-17,Ad,iOS,0
12706,Male,47,Hyderabad,2024-10-19,Organic,iOS,1
12707,Male,50,Ahmedabad,2025-03-24,Referral,Android,1
12708,Male,18,Bangalore,2024-10-29,Ad,iOS,1
12709,Female,56,Pune,2025-02-16,Referral,iOS,1
12710,Female,33,Mumbai,2024-11-24,Referral,Android,1
12711,Female,34,Pune,2025-02-19,Organic,Android,1
12712,Female,55,Bangalore,2025-03-30,Organic,Android,1
12713,Female,35,Kolkata,2024-12-21,Ad,Android,0
12714,Male,39,Hyderabad,2024-12-14,Organic,Android,0
12715,Male,39,Pune,2024-10-09,Referral,iOS,1
12716,Female,52,Hyderabad,2024-12-06,Organic,Android,1
12717,Male,48,Mumbai,2024-11-11,Ad,iOS,1
12718,Male,57,Delhi,2025-01-25,Organic,Android,1
12719,Male,44,Bangalore,2024-11-06,Referral,iOS,0
12720,Male,53,Delhi,2024-11-24,Referral,Android,1
12721,Female,21,Pune,2025-01-13,Ad,Android,0
12722,Male,22,Hyderabad,2025-02-02,Ad,Android,1
12723,Female,42,Kolkata,2024-12-14,Organic,iOS,1
12724,Female,48,Kolkata,2025-02-20,Organic,iOS,1
12725,Male,31,Hyderabad,2025-01-22,Ad,Android,1
12726,Female,47,Chennai,2025-03-09,Referral,iOS,1
12727,Male,29,Chennai,2024-11-19,Organic,iOS,1
12728,Male,44,Delhi,2024-12-26,Ad,iOS,1
12729,Male,41,Chennai,2025-02-28,Ad,Android,1
12730,Female,47,Kolkata,2025-02-06,Referral,Android,0
12731,Female,35,Pune,2024-12-20,Ad,Android,1
12732,Female,31,Ahmedabad,2024-10-25,Organic,iOS,1
12733,Male,36,Mumbai,2025-03-18,Organic,iOS,1
12734,Male,39,Pune,2025-02-04,Ad,iOS,1
12735,Male,43,Delhi,2024-12-22,Ad,Android,1
12736,Female,24,Pune,2025-02-13,Referral,Android,1
12737,Male,45,Chennai,2024-11-09,Referral,iOS,1
12738,Male,55,Chennai,2024-10-29,Ad,Android,1
12739,Female,22,Mumbai,2025-03-13,Organic,iOS,1
12740,Female,53,Ahmedabad,2024-10-06,Referral,Android,1
12741,Female,35,Pune,2024-12-03,Ad,iOS,1
12742,Male,31,Mumbai,2024-11-30,Referral,Android,1
12743,Male,40,Kolkata,2025-01-11,Referral,iOS,1
12744,Male,31,Delhi,2024-10-16,Referral,Android,1
12745,Female,49,Bangalore,2024-10-19,Referral,iOS,1
12746,Female,22,Ahmedabad,2024-12-19,Referral,Android,0
12747,Female,39,Pune,2024-12-25,Referral,iOS,1
12748,Female,45,Kolkata,2025-02-18,Organic,iOS,1
12749,Male,29,Kolkata,2025-03-19,Referral,iOS,1
12750,Male,35,Pune,2024-12-27,Ad,Android,0
12751,Male,53,Mumbai,2024-10-18,Ad,Android,1
12752,Male,48,Chennai,2024-12-14,Referral,Android,1
12753,Male,30,Delhi,2025-02-11,Referral,iOS,1
12754,Male,37,Bangalore,2025-01-22,Ad,iOS,1
12755,Male,53,Pune,2025-03-05,Referral,Android,1
12756,Male,24,Delhi,2025-03-06,Ad,iOS,1
12757,Female,40,Chennai,2025-03-13,Ad,Android,1
12758,Female,51,Ahmedabad,2024-12-30,Organic,iOS,0
12759,Male,49,Bangalore,2024-10-29,Organic,iOS,1
12760,Female,38,Bangalore,2025-01-06,Ad,Android,1
12761,Male,23,Kolkata,2025-03-25,Referral,iOS,1
12762,Male,33,Mumbai,2025-01-30,Ad,iOS,1
12763,Female,52,Hyderabad,2025-01-19,Ad,iOS,1
12764,Male,37,Chennai,2025-02-19,Referral,iOS,1
12765,Male,59,Hyderabad,2024-11-14,Organic,iOS,1
12766,Male,58,Chennai,2025-03-05,Ad,iOS,1
12767,Male,28,Delhi,2025-03-16,Organic,iOS,1
12768,Male,49,Hyderabad,2025-02-06,Referral,Android,1
12769,Male,31,Kolkata,2024-10-31,Organic,Android,1
12770,Male,41,Pune,2025-03-30,Referral,iOS,0
12771,Female,56,Ahmedabad,2025-01-12,Referral,iOS,1
12772,Female,48,Kolkata,2025-02-12,Organic,iOS,1
12773,Male,34,Kolkata,2024-11-11,Ad,iOS,1
12774,Female,42,Pune,2025-02-09,Ad,Android,1
12775,Male,26,Pune,2024-10-20,Referral,iOS,1
12776,Male,39,Bangalore,2025-03-24,Organic,Android,1
12777,Male,52,Mumbai,2025-01-30,Organic,Android,1
12778,Male,54,Kolkata,2025-01-23,Organic,iOS,0
12779,Female,34,Chennai,2025-03-11,Organic,Android,1
12780,Female,45,Mumbai,2024-11-07,Referral,iOS,1
12781,Female,18,Chennai,2024-11-08,Organic,Android,1
12782,Female,26,Pune,2025-03-21,Organic,Android,1
12783,Male,30,Bangalore,2024-11-08,Ad,iOS,1
12784,Female,49,Bangalore,2024-11-29,Referral,Android,1
12785,Male,45,Bangalore,2025-03-21,Organic,Android,1
12786,Male,48,Bangalore,2025-03-20,Organic,iOS,1
12787,Female,25,Kolkata,2025-01-11,Referral,Android,1
12788,Male,25,Bangalore,2025-03-09,Referral,Android,0
12789,Female,51,Pune,2025-01-12,Ad,iOS,1
12790,Female,40,Mumbai,2025-03-30,Referral,Android,1
12791,Female,27,Delhi,2024-12-31,Organic,iOS,1
12792,Female,54,Hyderabad,2025-01-19,Ad,iOS,0
12793,Female,42,Mumbai,2024-12-21,Organic,iOS,1
12794,Male,50,Pune,2024-11-24,Referral,Android,0
12795,Female,21,Ahmedabad,2025-02-11,Referral,iOS,1
12796,Female,24,Hyderabad,2025-01-11,Referral,Android,1
12797,Male,50,Delhi,2024-12-22,Ad,Android,1
12798,Female,19,Chennai,2024-12-31,Organic,Android,1
12799,Female,49,Kolkata,2025-02-27,Organic,iOS,0
12800,Male,22,Delhi,2024-10-04,Ad,iOS,0
12801,Male,34,Delhi,2024-10-11,Referral,Android,1
12802,Female,29,Ahmedabad,2025-03-08,Organic,iOS,1
12803,Male,29,Pune,2025-01-07,Referral,iOS,1
12804,Female,52,Kolkata,2024-12-18,Referral,Android,1
12805,Male,38,Chennai,2024-11-24,Organic,iOS,1
12806,Female,38,Hyderabad,2025-03-07,Referral,iOS,1
12807,Female,19,Kolkata,2024-11-24,Organic,Android,1
12808,Female,38,Bangalore,2025-02-22,Organic,Android,0
12809,Male,32,Ahmedabad,2025-03-26,Ad,Android,1
12810,Female,28,Chennai,2024-11-02,Organic,iOS,1
12811,Male,27,Chennai,2024-12-25,Ad,iOS,0
12812,Female,35,Delhi,2024-11-30,Referral,Android,1
12813,Female,40,Chennai,2024-11-02,Ad,iOS,1
12814,Female,48,Kolkata,2025-03-23,Referral,iOS,1
12815,Female,43,Mumbai,2025-01-17,Ad,iOS,1
12816,Female,19,Kolkata,2025-02-19,Referral,iOS,0
12817,Male,56,Bangalore,2025-02-22,Organic,iOS,1
12818,Male,24,Ahmedabad,2024-10-09,Ad,iOS,1
12819,Male,41,Kolkata,2024-12-04,Organic,Android,1
12820,Female,56,Delhi,2025-03-12,Organic,Android,1
12821,Female,49,Hyderabad,2024-10-23,Referral,Android,1
12822,Male,43,Hyderabad,2025-03-09,Referral,iOS,1
12823,Female,40,Hyderabad,2025-02-01,Referral,iOS,0
12824,Female,31,Hyderabad,2025-02-05,Referral,Android,0
12825,Female,46,Hyderabad,2024-10-09,Ad,iOS,1
12826,Male,42,Delhi,2024-10-16,Organic,iOS,1
12827,Male,48,Mumbai,2025-02-24,Referral,iOS,1
12828,Male,19,Mumbai,2025-02-19,Organic,iOS,1
12829,Male,19,Hyderabad,2024-11-24,Ad,Android,1
12830,Male,40,Mumbai,2024-11-20,Referral,iOS,1
12831,Female,28,Bangalore,2024-10-28,Ad,iOS,0
12832,Female,46,Mumbai,2024-10-17,Ad,iOS,1
12833,Female,59,Kolkata,2024-11-19,Organic,iOS,1
12834,Female,52,Chennai,2025-01-04,Organic,iOS,0
12835,Male,26,Hyderabad,2024-12-08,Ad,Android,1
12836,Male,49,Kolkata,2025-02-27,Ad,iOS,1
12837,Female,47,Chennai,2025-01-05,Referral,Android,1
12838,Male,32,Chennai,2025-01-17,Organic,Android,1
12839,Female,31,Hyderabad,2024-12-30,Ad,iOS,1
12840,Female,34,Pune,2024-10-24,Ad,iOS,0
12841,Female,39,Delhi,2024-12-12,Organic,iOS,0
12842,Female,47,Pune,2025-03-22,Ad,Android,1
12843,Male,34,Mumbai,2024-10-09,Referral,iOS,1
12844,Female,33,Pune,2024-12-23,Ad,Android,0
12845,Male,25,Bangalore,2025-01-30,Ad,Android,1
12846,Female,56,Pune,2025-02-07,Organic,iOS,1
12847,Female,48,Pune,2024-10-27,Organic,iOS,1
12848,Female,29,Delhi,2024-10-28,Referral,iOS,0
12849,Female,50,Ahmedabad,2025-03-13,Ad,iOS,1
12850,Male,29,Bangalore,2025-02-21,Referral,Android,1
12851,Female,42,Pune,2024-11-07,Ad,Android,1
12852,Male,55,Hyderabad,2024-10-23,Ad,Android,1
12853,Female,35,Mumbai,2024-11-25,Organic,Android,1
12854,Female,36,Pune,2025-03-08,Referral,Android,1
12855,Female,20,Delhi,2025-03-29,Ad,iOS,1
12856,Male,52,Hyderabad,2025-02-24,Ad,Android,1
12857,Female,22,Delhi,2025-01-12,Organic,iOS,1
12858,Female,52,Chennai,2024-11-12,Organic,Android,1
12859,Female,44,Pune,2025-03-10,Organic,Android,1
12860,Female,54,Mumbai,2024-11-25,Referral,Android,1
12861,Female,38,Mumbai,2025-03-08,Referral,iOS,1
12862,Male,33,Ahmedabad,2024-12-06,Ad,Android,1
12863,Male,45,Hyderabad,2025-01-11,Referral,Android,1
12864,Female,42,Hyderabad,2025-02-17,Organic,Android,1
12865,Female,50,Hyderabad,2025-01-16,Organic,Android,1
12866,Male,34,Mumbai,2025-02-19,Referral,Android,1
12867,Female,47,Pune,2025-03-15,Ad,Android,1
12868,Male,58,Chennai,2025-01-20,Ad,Android,1
12869,Female,21,Mumbai,2024-11-05,Ad,Android,1
12870,Female,19,Hyderabad,2024-12-29,Ad,Android,1
12871,Male,26,Bangalore,2025-01-01,Organic,Android,1
12872,Female,48,Pune,2025-03-10,Referral,iOS,1
12873,Male,42,Ahmedabad,2025-03-14,Organic,Android,0
12874,Male,54,Chennai,2025-02-15,Ad,Android,1
12875,Male,53,Mumbai,2024-12-05,Ad,iOS,1
12876,Female,22,Bangalore,2025-01-25,Organic,Android,1
12877,Male,41,Ahmedabad,2024-12-01,Ad,Android,1
12878,Male,41,Pune,2025-01-26,Organic,iOS,1
12879,Female,46,Ahmedabad,2024-12-09,Organic,iOS,0
12880,Female,48,Kolkata,2024-10-17,Organic,iOS,1
12881,Female,54,Kolkata,2025-02-25,Organic,iOS,1
12882,Female,36,Chennai,2025-03-01,Ad,iOS,1
12883,Female,40,Kolkata,2024-11-07,Ad,Android,1
12884,Female,52,Mumbai,2024-11-28,Ad,Android,1
12885,Male,23,Kolkata,2025-03-22,Referral,Android,1
12886,Female,23,Pune,2024-12-29,Organic,Android,1
12887,Male,54,Pune,2025-01-18,Referral,Android,1
12888,Female,47,Hyderabad,2024-12-20,Organic,iOS,0
12889,Male,18,Mumbai,2024-12-18,Organic,Android,1
12890,Male,25,Pune,2024-10-25,Ad,Android,0
12891,Female,45,Chennai,2024-10-09,Organic,iOS,1
12892,Female,42,Hyderabad,2025-02-27,Referral,Android,1
12893,Male,50,Pune,2024-12-10,Ad,iOS,1
12894,Female,55,Delhi,2024-12-29,Ad,Android,1
12895,Female,31,Ahmedabad,2024-11-21,Organic,Android,1
12896,Male,28,Bangalore,2024-10-24,Ad,iOS,1
12897,Male,19,Pune,2025-01-11,Referral,iOS,1
12898,Male,47,Kolkata,2024-12-27,Organic,iOS,1
12899,Female,47,Hyderabad,2025-03-11,Referral,Android,1
12900,Female,21,Hyderabad,2024-10-09,Ad,Android,1
12901,Female,30,Chennai,2024-12-17,Referral,iOS,1
12902,Female,24,Pune,2024-11-23,Referral,iOS,0
12903,Male,55,Pune,2024-12-07,Ad,iOS,0
12904,Female,20,Chennai,2025-01-24,Organic,Android,1
12905,Male,26,Bangalore,2024-10-09,Organic,Android,1
12906,Female,31,Ahmedabad,2025-03-22,Ad,iOS,0
12907,Female,28,Chennai,2024-10-25,Organic,Android,1
12908,Male,54,Hyderabad,2024-10-19,Referral,Android,0
12909,Female,31,Bangalore,2025-03-18,Ad,iOS,1
12910,Female,36,Kolkata,2025-01-29,Ad,Android,1
12911,Male,25,Bangalore,2024-10-04,Organic,iOS,1
12912,Female,24,Mumbai,2024-11-09,Organic,iOS,0
12913,Male,24,Hyderabad,2025-03-30,Ad,iOS,1
12914,Male,20,Hyderabad,2025-02-21,Ad,iOS,1
12915,Male,20,Chennai,2025-03-06,Ad,Android,0
12916,Male,35,Hyderabad,2025-01-17,Ad,Android,1
12917,Female,50,Pune,2024-12-26,Referral,Android,1
12918,Female,54,Chennai,2025-02-20,Referral,iOS,0
12919,Female,45,Kolkata,2024-11-07,Ad,iOS,1
12920,Male,53,Hyderabad,2024-12-20,Ad,Android,1
12921,Female,33,Pune,2025-03-14,Ad,iOS,1
12922,Female,32,Mumbai,2025-02-03,Referral,iOS,1
12923,Female,46,Hyderabad,2024-12-23,Organic,iOS,1
12924,Female,35,Mumbai,2024-12-04,Referral,iOS,0
12925,Male,36,Kolkata,2024-10-12,Ad,Android,1
12926,Male,46,Hyderabad,2025-03-09,Ad,iOS,0
12927,Female,23,Ahmedabad,2025-01-02,Ad,iOS,1
12928,Male,44,Hyderabad,2024-12-03,Ad,iOS,1
12929,Female,24,Delhi,2024-12-03,Referral,iOS,1
12930,Female,44,Kolkata,2024-10-19,Organic,iOS,0
12931,Female,36,Pune,2024-11-16,Ad,iOS,1
12932,Male,34,Ahmedabad,2024-12-03,Ad,iOS,1
12933,Female,58,Hyderabad,2025-03-05,Ad,Android,1
12934,Male,28,Mumbai,2025-03-11,Organic,iOS,1
12935,Male,22,Bangalore,2025-02-14,Referral,iOS,1
12936,Female,19,Mumbai,2025-03-05,Organic,Android,1
12937,Male,29,Pune,2024-12-21,Referral,iOS,1
12938,Male,59,Hyderabad,2024-12-12,Ad,iOS,0
12939,Female,59,Chennai,2025-02-09,Organic,iOS,1
12940,Male,28,Delhi,2024-12-20,Organic,Android,1
12941,Male,27,Chennai,2025-01-07,Ad,Android,1
12942,Female,45,Delhi,2025-03-16,Organic,iOS,1
12943,Female,24,Delhi,2025-01-10,Ad,iOS,1
12944,Male,31,Ahmedabad,2025-01-04,Ad,Android,1
12945,Female,30,Chennai,2024-10-29,Referral,iOS,1
12946,Female,22,Pune,2024-11-28,Referral,iOS,1
12947,Male,59,Hyderabad,2025-02-06,Ad,iOS,1
12948,Male,25,Mumbai,2024-10-04,Ad,Android,0
12949,Female,18,Chennai,2024-12-01,Organic,Android,1
12950,Male,22,Bangalore,2025-03-03,Ad,iOS,1
12951,Female,28,Delhi,2025-01-20,Ad,iOS,1
12952,Female,27,Ahmedabad,2024-12-06,Organic,Android,1
12953,Male,32,Mumbai,2025-03-23,Ad,iOS,1
12954,Male,56,Kolkata,2024-11-13,Ad,iOS,1
12955,Female,46,Kolkata,2025-02-21,Referral,Android,1
12956,Female,42,Bangalore,2024-12-02,Ad,Android,1
12957,Female,23,Mumbai,2025-02-23,Ad,iOS,1
12958,Female,28,Hyderabad,2024-10-20,Organic,iOS,1
12959,Male,34,Bangalore,2025-02-06,Referral,iOS,1
12960,Female,32,Pune,2025-01-10,Referral,iOS,1
12961,Male,33,Pune,2024-11-07,Ad,Android,1
12962,Male,19,Chennai,2025-03-24,Referral,iOS,1
12963,Female,53,Mumbai,2024-10-30,Referral,iOS,1
12964,Male,36,Ahmedabad,2024-12-25,Referral,iOS,0
12965,Male,55,Ahmedabad,2025-03-17,Organic,iOS,1
12966,Female,38,Kolkata,2024-12-30,Organic,Android,0
12967,Male,28,Pune,2024-12-12,Referral,iOS,1
12968,Male,58,Pune,2024-12-01,Referral,iOS,1
12969,Female,20,Chennai,2025-02-06,Ad,Android,0
12970,Female,51,Chennai,2025-03-19,Referral,Android,1
12971,Female,35,Pune,2025-02-06,Organic,iOS,1
12972,Female,32,Mumbai,2025-03-27,Ad,Android,1
12973,Female,42,Mumbai,2024-10-08,Organic,Android,1
12974,Female,32,Delhi,2024-12-14,Organic,Android,1
12975,Female,47,Delhi,2025-01-22,Organic,Android,1
12976,Male,34,Ahmedabad,2025-01-27,Organic,iOS,1
12977,Male,35,Bangalore,2024-10-21,Organic,Android,1
12978,Female,48,Kolkata,2025-02-15,Ad,Android,0
12979,Male,35,Bangalore,2025-03-11,Organic,iOS,1
12980,Male,52,Bangalore,2025-02-24,Referral,Android,0
12981,Female,30,Delhi,2025-03-15,Ad,iOS,1
12982,Male,31,Chennai,2025-01-21,Referral,Android,0
12983,Female,53,Pune,2024-12-19,Ad,iOS,1
12984,Male,35,Hyderabad,2025-03-12,Referral,Android,1
12985,Female,22,Hyderabad,2025-01-15,Organic,iOS,1
12986,Male,31,Kolkata,2024-12-07,Referral,Android,1
12987,Male,42,Pune,2024-12-15,Organic,iOS,1
12988,Male,56,Mumbai,2024-11-18,Ad,iOS,1
